0,26-11-2010,9:00 PM,Chicago,Denver
0,26-11-2010,9:00 PM,LA Clippers,Phoenix
0,26-11-2010,9:00 PM,LA Lakers,Utah
0,26-11-2010,9:30 PM,Golden State,Memphis
0,26-11-2010,10:00 PM,New Orleans,Portland
0,27-11-2010,1:00 PM,Atlanta,New York
0,27-11-2010,7:00 PM,Orlando,Washington
0,27-11-2010,7:30 PM,Memphis,Cleveland
0,27-11-2010,7:30 PM,New Jersey,Philadelphia
0,27-11-2010,8:00 PM,Golden State,Minnesota
0,27-11-2010,8:30 PM,Miami,Dallas
0,27-11-2010,9:00 PM,Charlotte,Milwaukee
0,27-11-2010,10:00 PM,Chicago,Sacramento
0,28-11-2010,1:00 PM,Atlanta,Toronto
0,28-11-2010,1:30 PM,New York,Detroit
0,28-11-2010,3:00 PM,San Antonio,New Orleans
0,28-11-2010,3:30 PM,Utah,LA Clippers
0,28-11-2010,7:00 PM,Oklahoma City,Houston
0,28-11-2010,7:00 PM,Portland,New Jersey
0,28-11-2010,8:00 PM,Phoenix,Denver
0,28-11-2010,9:30 PM,Indiana,LA Lakers
0,29-11-2010,7:30 PM,Washington,Miami
0,29-11-2010,8:00 PM,New Orleans,Oklahoma City
0,29-11-2010,8:30 PM,Houston,Dallas
0,29-11-2010,9:00 PM,Milwaukee,Utah
0,30-11-2010,7:00 PM,Boston,Cleveland
0,30-11-2010,7:00 PM,Detroit,Orlando
0,30-11-2010,7:00 PM,Portland,Philadelphia
0,30-11-2010,7:30 PM,New Jersey,New York
0,30-11-2010,8:00 PM,LA Lakers,Memphis
0,30-11-2010,10:00 PM,Indiana,Sacramento
0,30-11-2010,8:30 PM,San Antonio,Golden State 
0,01-12-2010,7:00 PM,Memphis,Atlanta
0,01-12-2010,7:00 PM,Oklahoma City,New Jersey
0,01-12-2010,7:00 PM,Washington,Toronto
0,01-12-2010,7:30 PM,Portland,Boston
0,01-12-2010,7:30 PM,Detroit,Miami
0,01-12-2010,8:00 PM,Charlotte,New Orleans
0,01-12-2010,8:00 PM,Orlando,Chicago
0,01-12-2010,8:30 PM,Minnesota,Dallas
0,01-12-2010,8:30 PM,LA Lakers,Houston
0,01-12-2010,9:00 PM,Milwaukee,Denver
0,01-12-2010,9:00 PM,Indiana,Utah
0,01-12-2010,10:30 PM,San Antonio,LA Clippers
0,02-12-2010,8:00 PM,Miami,Cleveland
0,02-12-2010,10:30 PM,Phoenix,Golden State 
0,03-12-2010,7:00 PM,Portland,Washington
0,03-12-2010,7:00 PM,Oklahoma City,Toronto
0,03-12-2010,7:00 PM,New Jersey,Charlotte
0,03-12-2010,7:30 PM,Philadelphia,Atlanta
0,03-12-2010,7:30 PM,Orlando,Detroit
0,03-12-2010,8:00 PM,Chicago,Boston
0,03-12-2010,8:00 PM,New York,New Orleans
0,03-12-2010,8:00 PM,Houston,Memphis
0,03-12-2010,8:30 PM,Minnesota,San Antonio
0,03-12-2010,9:00 PM,LA Clippers,Denver
0,03-12-2010,9:00 PM,Indiana,Phoenix
0,03-12-2010,10:30 PM,Sacramento,LA Lakers
0,03-12-2010,10:30 PM,Dallas,Utah
0,04-12-2010,7:30 PM,Atlanta,Miami
0,04-12-2010,7:30 PM,Charlotte,Philadelphia
0,04-12-2010,8:00 PM,Houston,Chicago
0,04-12-2010,8:00 PM,Cleveland,Minnesota
0,04-12-2010,8:30 PM,Orlando,Milwaukee
0,04-12-2010,10:00 PM,Dallas,Sacramento
0,05-12-2010,1:00 PM,Boston,New Jersey
0,05-12-2010,1:00 PM,New York,Toronto
0,05-12-2010,6:00 PM,Cleveland,Detroit
0,05-12-2010,7:00 PM,New Orleans,San Antonio
0,05-12-2010,7:00 PM,Golden State,Oklahoma City
0,05-12-2010,8:00 PM,Memphis,Denver
0,05-12-2010,8:00 PM,Washington,Phoenix
0,05-12-2010,9:00 PM,LA Clippers,Portland
0,06-12-2010,7:00 PM,Toronto,Indiana
0,06-12-2010,7:00 PM,Atlanta,Orlando
0,06-12-2010,7:30 PM,Minnesota,New York
